identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,images_7,avantages_dateFin,avantages_categorie,nro_paginas,page
4231,3600521095645,300.0,Elnett,"Laca para cabelos pintados , 300 ml",,4.99,16.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBB45C5A63EBFC40EFD00D5220D628FF.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
42353,8436561399758,,Vicam,Princesa 105 cm,1 unidade,29.99,29.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82FF0AFDE5418DCE1504E38441FB7095.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
42866,5604260298266,750.0,Selecção de Enófilos,"Vinho Espumante de Qualidade Bruto-tinto 0,75l","Garrafa de 0,75 l",3.39,4.52,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E5F6B405E88E7B6216C073621AED50E.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
43034,5600114173840,500.0,Clean Essence,Desinfetante de frutas e vegetais,500 ml,3.99,7.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B581B82AC4FDB5FF304EA6A4A30C3ACD.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
43042,5604260312481,900.0,PorSi Select,Cheesecake de Frutos Vermelhos 900g,,13.99,15.54,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AC78D941C58C1216022831647E0991E.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
4320,3600540623751,200.0,Narta,Desodorizante spray invisível,Embalagem de 200 ml,2.69,13.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC9269598EAC7B2811885471BF4FBA2A.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
43324,5604260309481,15.0,Porsi Vivabem,Infusão Pure,,0.69,46.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A80745D675DCFDD5091A322E43C27AE.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
43326,5604260309535,15.0,PorSi Bio,Bio Chá Verde,,0.9,60.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E4512D062C45F915EB7B7B8174A3591.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
43346,5604260309511,15.0,PorSi Bio,Bio Infusão Frutas,,0.85,56.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C38EE9307E9C49303EFB6EA76977AD0F.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
43415,8001841890210,100.0,Pantene,Óleo protetor de cabelo queratina,100 ml,14.99,149.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3542ED9B3A0393110B3A6A91001CDA39.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
43416,8001841890173,100.0,Pantene,Óleo protetor de cabelo argão,100 ml,14.99,149.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D97D128FEA69DCD14BE5C70BB8EBAE9D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
43460,5603802400808,750.0,Fiuza,"Vinho regional tejo reserva tinto, garrafa de 0.75 l",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBA4CD90B9E95BB45EE5683BF8522F45.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
43728,5604260311194,,PorSi,Balde Pedal 7l,,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C76F38979E796359DF9B4823EA80D38D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
43729,5604260311200,,PorSi,Balde Pedal 26l,,17.99,17.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2A0B773843BA017933DA761216321C6.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
44415,5604260313297,15000.0,PorSi Select,Alimento Seco Cão Pro Adulto 15kg,,24.9,1.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBA1AE18C8BA83EA7BBF3741300FBB5F.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
44474,3600523923588,,Excellence,Coloração Permanente Nº 7.7 Caramelo,1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D1DB045A94535F2A53A65508F5AF8AD.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
44590,8710847961168,360.0,Linic,"Champô para homem anti caspa cool sport, embalagem de 360 ml",,4.94,13.72,360,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0463852C728850383B118E176FF460D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
45079,5201429084472,,Valuvic,Cama de bonecas Minnie,1 unidade,17.99,17.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9CABCACAB2D8460D70164570505FECD.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
4509,4005808182534,200.0,Nivea,"Leite de limpeza, embalagem de 200 ml",,4.39,21.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/557F4B81E1C97B607CB837FA59DE6B68.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
4510,4005808182688,200.0,Nivea,"Tónico suave, 200 ml",,4.39,21.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A95F8A0BF4FF2BC35D0E109BB99D559.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
4525,4005808246496,250.0,Nivea,"Loção corporal, embalagem de 250 ml",,3.79,15.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EF807C3FB53E2A91D53D2819399EF47.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
4526,4005808247233,250.0,Nivea,"Smoth milk, tripla acção, 250 ml",,3.79,15.16,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED23D3022E71FDD14FE8C56618FEBE1F.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
45532,5601849014057,,Vtech Baby,Cachorrinho musical,1 unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB28B2CC2F9A42AB1BF3BFC42D7A9057.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
4556,4005900013057,250.0,Nivea,"Leite refirmante q10, embalagem de 250 ml",,5.84,23.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFCF3148834E7A8D2878418DCA5C38FC.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
4557,4005900079008,150.0,Nivea,"Gel exfoliante anti impurezas, embalagem de 150 ml",,5.39,35.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5E4C0C8E6A067A0C847FE29A5538567.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
45884,8718951030206,75.0,Colgate,Dentifrico Sensitive Multiproteção,Embalagem 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94841420B35D857335347FD30D449122.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
45891,4052199132808,,Lindor,Salvacamas 60x180,Embalagem de 15 unidades,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3CE28C265E8FFEA6BC5DA14E886BB20.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
46489,5604260316427,220.0,PorSi,Doce Cereja Adoçado com Sumo Concentrado de Fruta 220g,,1.79,8.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C89E63CFC5CC67ECB16DCDCA7C49D460.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
46490,5604260316434,220.0,PorSi,Doce Pêssego Adoçado com Sumo Concentrado de Fruta 220g,,1.79,8.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/167B5F85CBA0CC5863223ACC1032BF0E.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
46688,7613287591609,202.0,Nescafé,Café Doppio Expresso 16 capsulas,Embalagem de 202g,5.89,29.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DCE6667BEFFA122AD7A798EF0395979.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
46733,3574669907392,750.0,Johnson's Baby,"Champô Suave Bebé, 750ml",,6.21,8.28,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C2FF568CACE30F4450741FEF249C309.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
46775,8720181027741,150.0,Axe,"Desodorizante Spray Ice Chill, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ABCC51AACBF78DC11788DFC00835AF5B.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
46875,5604260309276,500.0,PorSi,Det Ultra Conc Platinum Clássico 500ml,,1.69,3.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3633FF7016C9476E3F443058FD468B4F.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
46944,8720181030222,150.0,Axe,"Desodorizante Spray Gold Temptation, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/264416DE25845A39CCFC8E27FCAB41CD.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
46957,8001841812007,75.0,Oral B,Dentífrico Pro-Expert Sensibilidade e Branqueamento,Embalagem de 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85753175BC5EF9F72629BB9CE359DEBE.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
47019,5604260319084,200.0,PorSi Select,Trufas de Cacau,,2.29,11.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4AA4925FFD5445A654888A10EEB34DFB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02469861308C38D912A61C46B1E065A2.jpg,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
47028,0000080177616,100.0,Kinder,"Chocolate, embalagem de 100g",,1.79,17.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D65B98558C3D02FDDE4CCE0FB62B5AA9.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
47162,5601849006571,,Panda,Peluche dança comigo,1 unidade,29.99,29.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EF1A663CB887D0C13D07CD73AA7C328.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
47192,8436561399505,,Vicam,Bailarina,1 unidade,29.99,29.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45F37BC3F9E35A6C0AF3BC4646A482CD.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
47214,5601849018918,,Panda,Peluche aprende comigo,1 unidade,29.99,29.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A0D4CEE4526C60FF27A46DDE400E713.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
47244,8005125673131,,Clementoni,"Jogo ""Quem sou eu?""",1 unidade,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/729B6A4AD8648A7B4A20C0EAEDBD8ACB.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
47275,5600309466290,,Olivo,Matraquilhos,1 un.,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80B7D665173315F7464BC4A4D978CD69.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55B8737A91AA25955B852AC2C05A6728.jpg,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
47380,5201429096925,,Hot Wheels,Bancada de ferramentas,1 embalagem,39.99,39.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AC93E0262EA8D024A8CF2F011E15484.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
474,3010470154575,1500.0,Friskies,Ração para cão júnior vitafit com frango e leite,"Embalagem de 1,5 kg",5.24,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1473BCBEFD21B78FA4101968FF135182.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
47402,5010993812851,,Hasbro,Spider-man,,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E323CCC31BF6F821A2172E96C7EE1C9C.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
47473,8720181029240,150.0,Axe,"Desodorizante spray black, embalagem de 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAB94031CAE90BCA804C8B1FFF2280C1.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
47548,5604260319077,200.0,PorSi Select,Bombons Luxo Belga,Embalagem de 200 g,5.99,29.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E454FDCC9771E04A1EC3132E407019F.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
47622,8712561676106,190.0,Vaseline,"Loção spray cacoa, embalagem de 190 ml",,3.94,20.74,190,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D6076A4B89F1DA91CD40A2EA3186443.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
47894,0000042182634,100.0,Vaseline,"Vaselina Original, 100ml",,2.24,22.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DD3365230EAC852D2AB708418C41AEF.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
4791,5010103803403,700.0,J&B,Whisky 15 anos c/caixa,Garrafa de 700 ml,26.29,37.56,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60235257103CB19EF8ABB0C7DC8E78C0.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
47952,5000204832037,100.0,Pronto,"Reparador de móveis normal, 100 ml",,4.09,40.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD2C2A69726DA274C70D03FE9E4FDF83.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
48042,7613036514309,2500.0,Purina One,"Ração cão médio delicado +10 kg salmão/arroz, de 2,5 kg",,11.59,4.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7B94CEDF58A3718C5593B311B7547CEA.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
48071,5604260320820,,PorSi,Pensos Higiénicos Ultrafinos Normal Aloe Vera - 14 Unidades,,1.15,1.15,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/815DF50B80084FFCFAF450337E1C211C.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
48072,5604260320837,,PorSi,Pensos Higiénicos Ultrafinos Normal sem Abas - 28 Unidades,,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC3FFC8868CFBD0A35E961A6B6107A37.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
48076,5604260320875,,PorSi,Pensos Higiénicos Clássicos Noite sem Abas - 14 Unidades,,1.15,1.15,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7F677A374ECE20DFCCBC5D2EEA427E4.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
48096,5604260317059,,PorSi,Cueca Incontinência Plus L 14 Unidades Dispositivo Médico,,8.39,8.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2790B6A2A7E2156D87A56990C962E65A.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
48255,8412857001260,250.0,Humydry,"Cabide anti humidade, 250 g",,3.99,15.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/324D5644068AC0E7F82EB935C5FD573C.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
48256,8412857101267,250.0,Humydry,"Cabide anti humidade roupa limpa, 250 g",,4.39,17.56,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/722312FE2CE04BD99B9519CF38554CC2.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
48711,5609060339256,200.0,Delta,Delta solúvel intenso,Embalagem de 200g,6.99,34.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A53EE730068C061AD4A895B663B8F6C.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
48944,8005125247790,,Clementoni,Puzzle Patrulha Pata,2 x 20 peças,6.99,6.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18A8121B777E4FFFE2281150493AB53E.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
49008,5010993954469,,Play-Doh,Kit veterinário,1 unidade,22.99,22.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9238E25408C3DE83F57DB04EE5E9A7C7.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
49058,8718951479166,,Colgate,Escova de dentes cuidado gengivas,Embalagem de 1 unidades,3.29,3.29,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CACF369730B14A5B8158B4F9E5CB7A37.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
49061,5000204073492,269.0,Glade,Ambientador relaxing zen,269 ml,7.19,26.73,269,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A5070D52D8ED141CDE8FC654964DE1F.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
49063,5000204076202,,Glade,Ambientador Touch & Fresh Lavanda,10 ml,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08B5C12987600A223ADB0B223B61890E.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
49076,8006540458945,,Tampax,Tampão Pearl Regular,24 unidades,3.39,3.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9F6DACE2BF5999D60C44E24EE5CCCF1.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
49077,8006540468081,,Tampax,Tampão Compak Super Plus c/ Aplicador,18 unidades,3.39,3.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7F3382C50587BBECC77EDA366BD2681.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
49186,3600523999231,,Excellence,Coloração Permanente Universal Nudes 4U Castanho,1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8AC97C51E08B263DD2D323E3F94B800.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
49187,3600523999248,,Excellence,Coloração Permanente Universal Nudes 5U Castanho Claro,1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8882324CF26727CC4F5AC88035D045D4.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
49188,3600523999279,,Excellence,Coloração Permanente Universal Nudes 7U Louro,1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58EDA3BF99B2F49729FE46A7710451FD.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
49189,3600523999255,,Excellence,Coloração Permanente Universal Nudes 6U Louro Escuro,1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8D4621B59878F9BF8BFC8BDA8B4F361.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
49263,7702018617074,200.0,Gillette,Gel Fusion Sensitive,Embalagem de 200 ml,4.79,23.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5715923B8DAE070450C0D9B7FCF6FC48.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
49665,3600542449625,50.0,Garnier,"Creme Sérum FPS30 Vitamina C, 50 ml",,9.74,194.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9950A99A4CC01E5296151B6BA0666774.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
49958,8720181101250,250.0,Vaseline,"Creme gordo, boião de 250 ml",,4.99,19.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58244C3E32A17121F7E1AC9ED1FE053D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
50027,5775345203373,700.0,Sunquick,"Concentrado laranja e pêssego, garrafa de 700 ml",,6.15,8.79,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B7B8A70FBAF0A6CD4EF7DCD3A798DD6.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
50054,3182180002436,415.0,Pasquier,Tostas Ficelles de Pain Brioche,415 g,2.49,6.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1CB095AF575B0B92FAE403F74B25632.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
50292,5029053527604,,Huggies,"Fralda Cueca Drynites para Menina 8 a 15 Anos, 9 unidades",,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA299C3E6538C686A07F39E5E207072B.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
5046,5601036100099,300.0,Elnett,Laca fixação extra forte,Embalagem de 300 ml,4.99,16.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3690000BB29EF24165F1ABD0075D1E06.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
50544,8003340096483,200.0,Lindt,Bombons Chocolate Negro 70% Cacau,Embalagem de 200g,7.99,39.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED6C05D959F0C5A5B6FA0A271CD4FD8F.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
50587,7622210597380,110.0,Milka,Bombons chocolate e avelã,Embalagem de 110g,4.89,44.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8ADB6AE3F0895971BD69D79D4A37DCFC.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
50602,5609060339263,160.0,Delta,Delta solúvel creme,Embalagem de 160g,6.99,43.69,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22D18315971ECD7C68E3843D30FEA68D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
50692,8058664130818,,Chicco,Quinta,1 unidade,35.99,35.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/284F8722E9FE3F66268B804DFA8AD7B2.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
50970,5604983137415,,Saphir,Perfume Sporting,100 ml,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/26A4F2AE17F4A3CB0312568A9F1357FA.jpg,,,,,,,,2025-12-24T23:59:59Z,PROSPECTUS,18,15
51046,8410436430302,,Persil,Detergente máquina roupa 4 em 1 higiene,40 cápsulas,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A35A40B1D47567C66546C5B85A9EC6E.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
51091,7622210594785,110.0,Milka,Bombons chocolate e morango,Embalagem de 110g,4.89,44.45,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6A0AC76C98772349774552B2106D41E.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,15
51178,8410436428255,,Persil,Detergente Máquina Roupa Universal 4 em 1,52 cápsulas,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AD22F9E1E4DE29F0FF3D28546528AD0.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,16
51191,8718951505599,50.0,Colgate,Dentífrico Max White Ultra,Embalagem de 50 ml,3.94,78.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D594A164D4BC41BDE652BE02237A47B1.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,16
51237,5604260328024,420.0,PorSi,Rosca Mediteranea 420g,,3.69,8.79,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3ACEBA3AAE2E5DE56AC70DEB51F3DD1D.jpg,,,,,,,,2025-11-19T23:59:59Z,PROSPECTUS,18,16
